"year","month","day","date","site","depth","rep","taxa","size","count","fraction_sorted","source"
2002,"12","12",2002-12-12,"twin west","30","2","crabs",0,11,1,"splits"
2002,"12","12",2002-12-12,"twin west","30","3","crabs",0,11,0.0625,"splits"
2002,"12","12",2002-12-12,"twin west","30","4","crabs",155,11,1,"splits"
2002,"12","12",2002-12-12,"twin west","30","5","crabs",0,11,1,"splits"
2002,"12","12",2002-12-12,"twin west","30","6","crabs",0,11,0.125,"splits"
2002,"12","12",2002-12-12,"twin west","30","7","crabs",0,11,1,"splits"
2002,"12","12",2002-12-12,"twin west","30","8","crabs",0,11,1,"splits"
2002,"12","12",2002-12-12,"twin west","30","9","crabs",46,11,1,"splits"
2002,"12","12",2002-12-12,"twin west","30","10","crabs",0,11,0.5,"splits"
2003,"10","17",2003-10-17,"diablo","10","1","crabs",0,11,0.125,"splits"
2003,"10","17",2003-10-17,"diablo","10","2","crabs",0,11,0.03125,"splits"
2003,"10","17",2003-10-17,"diablo","10","3","crabs",0,11,0.125,"splits"
2003,"10","17",2003-10-17,"diablo","10","4","crabs",0,11,0.001953125,"splits"
2003,"10","17",2003-10-17,"diablo","10","5","crabs",0,11,0.125,"splits"
2003,"10","17",2003-10-17,"diablo","10","6","crabs",0,11,0.25,"splits"
2003,"10","17",2003-10-17,"diablo","10","7","crabs",0,11,0.25,"splits"
2003,"10","17",2003-10-17,"diablo","10","8","crabs",0,11,0.25,"splits"
2003,"10","17",2003-10-17,"diablo","10","9","crabs",0,11,0.0078125,"splits"
2003,"10","17",2003-10-17,"diablo","10","10","crabs",0,11,0.015625,"splits"
2003,"10","17",2003-10-17,"diablo","20","1","crabs",0,11,0.125,"splits"
2003,"10","17",2003-10-17,"diablo","20","2","crabs",0,11,0.25,"splits"
2003,"10","17",2003-10-17,"diablo","20","3","crabs",0,11,0.0625,"splits"
2003,"10","17",2003-10-17,"diablo","20","4","crabs",0,11,0.0625,"splits"
2003,"10","17",2003-10-17,"diablo","20","4","crabs",0,11,0.0625,"splits"
2003,"10","17",2003-10-17,"diablo","20","5","crabs",0,11,1,"splits"
2003,"10","17",2003-10-17,"diablo","20","6","crabs",0,11,0.125,"splits"
2003,"10","17",2003-10-17,"diablo","20","7","crabs",0,11,0.25,"splits"
2003,"10","17",2003-10-17,"diablo","20","8","crabs",0,11,0.125,"splits"
2003,"10","17",2003-10-17,"diablo","20","9","crabs",0,11,0.03125,"splits"
2003,"10","17",2003-10-17,"diablo","20","10","crabs",0,11,0.03125,"splits"
2003,"10","17",2003-10-17,"diablo","30","1","crabs",0,11,0.015625,"splits"
2003,"10","17",2003-10-17,"diablo","30","2","crabs",0,11,0.015625,"splits"
2003,"10","17",2003-10-17,"diablo","30","3","crabs",0,11,0.015625,"splits"
2003,"10","17",2003-10-17,"diablo","30","4","crabs",0,11,0.0625,"splits"
2003,"10","17",2003-10-17,"diablo","30","5","crabs",0,11,0.0625,"splits"
2003,"10","17",2003-10-17,"diablo","30","6","crabs",0,11,0.25,"splits"
2003,"10","17",2003-10-17,"diablo","30","7","crabs",0,11,0.25,"splits"
2003,"10","17",2003-10-17,"diablo","30","7","crabs",0,11,0.25,"splits"
2003,"10","17",2003-10-17,"diablo","30","8","crabs",0,11,0.125,"splits"
2003,"10","17",2003-10-17,"diablo","30","8","crabs",0,11,0.125,"splits"
2003,"10","17",2003-10-17,"diablo","30","9","crabs",0,11,0.03125,"splits"
2003,"10","17",2003-10-17,"diablo","30","10","crabs",0,11,0.015625,"splits"
2003,"10","29",2003-10-29,"bc 1","10","1","crabs",0,11,0.25,"splits"
2003,"10","29",2003-10-29,"bc 1","10","2","crabs",0,11,1,"splits"
2003,"10","29",2003-10-29,"bc 1","10","3","crabs",0,11,0.125,"splits"
2003,"10","29",2003-10-29,"bc 1","10","4","crabs",0,11,0.03125,"splits"
2003,"10","29",2003-10-29,"bc 1","10","5","crabs",0,11,0.0625,"splits"
2003,"10","29",2003-10-29,"bc 1","10","6","crabs",0,11,0.5,"splits"
2003,"10","29",2003-10-29,"bc 1","10","7","crabs",0,11,0.125,"splits"
2003,"10","29",2003-10-29,"bc 1","10","8","crabs",0,11,0.25,"splits"
2003,"10","29",2003-10-29,"bc 1","10","9","crabs",0,11,0.25,"splits"
2003,"10","29",2003-10-29,"bc 1","10","10","crabs",0,11,0.5,"splits"
2003,"10","29",2003-10-29,"bc 1","20","1","crabs",0,11,0.25,"splits"
2003,"10","29",2003-10-29,"bc 1","20","2","crabs",0,11,0.125,"splits"
2003,"10","29",2003-10-29,"bc 1","20","3","crabs",0,11,0.125,"splits"
2003,"10","29",2003-10-29,"bc 1","20","4","crabs",0,11,0.25,"splits"
2003,"10","29",2003-10-29,"bc 1","20","4","crabs",0,11,0.25,"splits"
2003,"10","29",2003-10-29,"bc 1","20","5","crabs",0,11,1,"splits"
2003,"10","29",2003-10-29,"bc 1","20","6","crabs",0,11,0.125,"splits"
2003,"10","29",2003-10-29,"bc 1","20","7","crabs",0,11,1,"splits"
2003,"10","29",2003-10-29,"bc 1","20","8","crabs",0,11,0.0625,"splits"
2003,"10","29",2003-10-29,"bc 1","20","9","crabs",0,11,1,"splits"
2003,"10","29",2003-10-29,"bc 1","20","10","crabs",0,11,0.015625,"splits"
2003,"10","29",2003-10-29,"bc 1","30","1","crabs",0,11,1,"splits"
2003,"10","29",2003-10-29,"bc 1","30","2","crabs",0,11,1,"splits"
2003,"10","29",2003-10-29,"bc 1","30","3","crabs",0,11,0.03125,"splits"
2003,"10","29",2003-10-29,"bc 1","30","4","crabs",0,11,1,"splits"
2003,"10","29",2003-10-29,"bc 1","30","5","crabs",0,11,1,"splits"
2003,"10","29",2003-10-29,"bc 1","30","6","crabs",0,11,0.0625,"splits"
2003,"10","29",2003-10-29,"bc 1","30","7","crabs",0,11,0.5,"splits"
2003,"10","29",2003-10-29,"bc 1","30","8","crabs",0,11,0.5,"splits"
2003,"10","29",2003-10-29,"bc 1","30","9","crabs",0,11,0.5,"splits"
2003,"10","29",2003-10-29,"bc 1","30","10","crabs",0,11,0.125,"splits"
2003,"11","24",2003-11-24,"twin west","10","1","crabs",0,11,0.25,"splits"
2003,"11","24",2003-11-24,"twin west","10","2","crabs",0,11,0.03125,"splits"
2003,"11","24",2003-11-24,"twin west","10","3","crabs",0,11,0.25,"splits"
2003,"11","24",2003-11-24,"twin west","10","4","crabs",0,11,0.03125,"splits"
2003,"11","24",2003-11-24,"twin west","10","5","crabs",0,11,0.015625,"splits"
2003,"11","24",2003-11-24,"twin west","10","6","crabs",0,11,1,"splits"
2003,"11","24",2003-11-24,"twin west","10","7","crabs",0,11,0.125,"splits"
2003,"11","24",2003-11-24,"twin west","10","8","crabs",0,11,0.0078125,"splits"
2003,"11","24",2003-11-24,"twin west","10","9","crabs",0,11,0.015625,"splits"
2003,"11","24",2003-11-24,"twin west","10","10","crabs",0,11,0.25,"splits"
2003,"11","24",2003-11-24,"twin west","20","1","crabs",0,11,0.00390625,"splits"
2003,"11","24",2003-11-24,"twin west","20","2","crabs",0,11,0.0078125,"splits"
2003,"11","24",2003-11-24,"twin west","20","3","crabs",0,11,0.0625,"splits"
2003,"11","24",2003-11-24,"twin west","20","4","crabs",0,11,1,"splits"
2003,"11","24",2003-11-24,"twin west","20","5","crabs",0,11,0.5,"splits"
2003,"11","24",2003-11-24,"twin west","20","6","crabs",0,11,0.03125,"splits"
2003,"11","24",2003-11-24,"twin west","20","7","crabs",0,11,0.125,"splits"
2003,"11","24",2003-11-24,"twin west","20","8","crabs",0,11,1,"splits"
2003,"11","24",2003-11-24,"twin west","20","9","crabs",0,11,0.5,"splits"
2003,"11","24",2003-11-24,"twin west","20","10","crabs",0,11,0.0625,"splits"
2003,"11","24",2003-11-24,"twin west","30","1","crabs",0,11,0.125,"splits"
2003,"11","24",2003-11-24,"twin west","30","2","crabs",0,11,0.5,"splits"
2003,"11","24",2003-11-24,"twin west","30","3","crabs",0,11,0.5,"splits"
2003,"11","24",2003-11-24,"twin west","30","4","crabs",0,11,1,"splits"
2003,"11","24",2003-11-24,"twin west","30","5","crabs",0,11,0.125,"splits"
2003,"11","24",2003-11-24,"twin west","30","6","crabs",0,11,0.0625,"splits"
2003,"11","24",2003-11-24,"twin west","30","7","crabs",0,11,1,"splits"
2003,"11","24",2003-11-24,"twin west","30","8","crabs",0,11,0.0625,"splits"
2003,"11","24",2003-11-24,"twin west","30","9","crabs",0,11,0.0625,"splits"
2003,"11","24",2003-11-24,"twin west","30","10","crabs",0,11,0.5,"splits"
2004,"11","17",2004-11-17,"diablo","10","1","crabs",0,11,0.25,"splits"
2004,"11","17",2004-11-17,"diablo","10","2","crabs",0,11,0.125,"splits"
2004,"11","17",2004-11-17,"diablo","10","3","crabs",0,11,0.125,"splits"
2004,"11","17",2004-11-17,"diablo","10","4","crabs",0,11,0.25,"splits"
2004,"11","17",2004-11-17,"diablo","10","5","crabs",0,11,0.125,"splits"
2004,"11","17",2004-11-17,"diablo","10","6","crabs",0,11,0.125,"splits"
2004,"11","17",2004-11-17,"diablo","10","7","crabs",0,11,0.25,"splits"
2004,"11","17",2004-11-17,"diablo","10","8","crabs",0,11,0.03125,"splits"
2004,"11","17",2004-11-17,"diablo","10","9","crabs",0,11,0.5,"splits"
2004,"11","17",2004-11-17,"diablo","10","10","crabs",0,11,0.03125,"splits"
2004,"11","17",2004-11-17,"diablo","20","1","crabs",0,11,0.25,"splits"
2004,"11","17",2004-11-17,"diablo","20","2","crabs",0,11,0.125,"splits"
2004,"11","17",2004-11-17,"diablo","20","3","crabs",0,11,0.125,"splits"
2004,"11","17",2004-11-17,"diablo","20","4","crabs",0,11,0.25,"splits"
2004,"11","17",2004-11-17,"diablo","20","5","crabs",0,11,0.25,"splits"
2004,"11","17",2004-11-17,"diablo","20","6","crabs",0,11,0.125,"splits"
2004,"11","17",2004-11-17,"diablo","20","7","crabs",0,11,0.25,"splits"
2004,"11","17",2004-11-17,"diablo","20","8","crabs",0,11,0.25,"splits"
2004,"11","17",2004-11-17,"diablo","20","9","crabs",0,11,0.25,"splits"
2004,"11","17",2004-11-17,"diablo","20","10","crabs",0,11,0.5,"splits"
2004,"11","17",2004-11-17,"diablo","30","1","crabs",0,11,1,"splits"
2004,"11","17",2004-11-17,"diablo","30","2","crabs",0,11,0.25,"splits"
2004,"11","17",2004-11-17,"diablo","30","3","crabs",0,11,0.125,"splits"
2004,"11","17",2004-11-17,"diablo","30","4","crabs",0,11,0.5,"splits"
2004,"11","17",2004-11-17,"diablo","30","5","crabs",0,11,0.25,"splits"
2004,"11","17",2004-11-17,"diablo","30","6","crabs",0,11,0.25,"splits"
2004,"11","17",2004-11-17,"diablo","30","7","crabs",0,11,0.5,"splits"
2004,"11","17",2004-11-17,"diablo","30","8","crabs",0,11,0.5,"splits"
2004,"11","17",2004-11-17,"diablo","30","9","crabs",0,11,1,"splits"
2004,"11","17",2004-11-17,"diablo","30","10","crabs",0,11,0.125,"splits"
2004,"11","18",2004-11-18,"twin west","10","1","crabs",0,11,0.5,"splits"
2004,"11","18",2004-11-18,"twin west","10","2","crabs",0,11,0.25,"splits"
2004,"11","18",2004-11-18,"twin west","10","3","crabs",0,11,0.5,"splits"
2004,"11","18",2004-11-18,"twin west","10","4","crabs",0,11,0.125,"splits"
2004,"11","18",2004-11-18,"twin west","10","5","crabs",0,11,0.5,"splits"
2004,"11","18",2004-11-18,"twin west","10","6","crabs",0,11,0.0625,"splits"
2004,"11","18",2004-11-18,"twin west","10","7","crabs",0,11,0.25,"splits"
2004,"11","18",2004-11-18,"twin west","10","8","crabs",0,11,0.125,"splits"
2004,"11","18",2004-11-18,"twin west","10","9","crabs",0,11,1,"splits"
2004,"11","18",2004-11-18,"twin west","10","10","crabs",0,11,0.25,"splits"
2004,"11","18",2004-11-18,"twin west","20","1","crabs",0,11,1,"splits"
2004,"11","18",2004-11-18,"twin west","20","2","crabs",0,11,0.125,"splits"
2004,"11","18",2004-11-18,"twin west","20","3","crabs",0,11,0.25,"splits"
2004,"11","18",2004-11-18,"twin west","20","4","crabs",0,11,0.125,"splits"
2004,"11","18",2004-11-18,"twin west","20","5","crabs",0,11,0.125,"splits"
2004,"11","18",2004-11-18,"twin west","20","6","crabs",0,11,0.125,"splits"
2004,"11","18",2004-11-18,"twin west","20","7","crabs",0,11,0.125,"splits"
2004,"11","18",2004-11-18,"twin west","20","8","crabs",0,11,0.25,"splits"
2004,"11","18",2004-11-18,"twin west","20","9","crabs",0,11,0.25,"splits"
2004,"11","18",2004-11-18,"twin west","20","10","crabs",0,11,0.25,"splits"
2004,"11","18",2004-11-18,"twin west","30","1","crabs",0,11,0.25,"splits"
2004,"11","18",2004-11-18,"twin west","30","2","crabs",0,11,1,"splits"
2004,"11","18",2004-11-18,"twin west","30","3","crabs",0,11,0.5,"splits"
2004,"11","18",2004-11-18,"twin west","30","3","crabs",0,11,0.5,"splits"
2004,"11","18",2004-11-18,"twin west","30","4","crabs",0,11,0.125,"splits"
2004,"11","18",2004-11-18,"twin west","30","4","crabs",0,11,0.125,"splits"
2004,"11","18",2004-11-18,"twin west","30","5","crabs",0,11,0.5,"splits"
2004,"11","18",2004-11-18,"twin west","30","6","crabs",0,11,0.125,"splits"
2004,"11","18",2004-11-18,"twin west","30","7","crabs",0,11,0.25,"splits"
2004,"11","18",2004-11-18,"twin west","30","7","crabs",0,11,0.25,"splits"
2004,"11","18",2004-11-18,"twin west","30","8","crabs",0,11,0.25,"splits"
2004,"11","18",2004-11-18,"twin west","30","9","crabs",0,11,1,"splits"
2004,"11","18",2004-11-18,"twin west","30","10","crabs",0,11,1,"splits"
2004,"11","22",2004-11-22,"bc 1","10","1","crabs",0,11,1,"splits"
2004,"11","22",2004-11-22,"bc 1","10","2","crabs",0,11,0.5,"splits"
2004,"11","22",2004-11-22,"bc 1","10","3","crabs",0,11,1,"splits"
2004,"11","22",2004-11-22,"bc 1","10","4","crabs",0,11,1,"splits"
2004,"11","22",2004-11-22,"bc 1","10","5","crabs",0,11,0.5,"splits"
2004,"11","22",2004-11-22,"bc 1","10","6","crabs",0,11,1,"splits"
2004,"11","22",2004-11-22,"bc 1","10","7","crabs",0,11,1,"splits"
2004,"11","22",2004-11-22,"bc 1","10","8","crabs",0,11,0.125,"splits"
2004,"11","22",2004-11-22,"bc 1","10","9","crabs",0,11,0.25,"splits"
2004,"11","22",2004-11-22,"bc 1","10","10","crabs",0,11,0.125,"splits"
2004,"11","22",2004-11-22,"bc 1","10","10","crabs",0,11,0.125,"splits"
2004,"11","22",2004-11-22,"bc 1","20","1","crabs",0,11,0.5,"splits"
2004,"11","22",2004-11-22,"bc 1","20","2","crabs",0,11,0.125,"splits"
2004,"11","22",2004-11-22,"bc 1","20","3","crabs",0,11,0.125,"splits"
2004,"11","22",2004-11-22,"bc 1","20","4","crabs",0,11,0.0625,"splits"
2004,"11","22",2004-11-22,"bc 1","20","5","crabs",0,11,0.25,"splits"
2004,"11","22",2004-11-22,"bc 1","20","5","crabs",0,11,0.25,"splits"
2004,"11","22",2004-11-22,"bc 1","20","6","crabs",0,11,1,"splits"
2004,"11","22",2004-11-22,"bc 1","20","7","crabs",0,11,0.125,"splits"
2004,"11","22",2004-11-22,"bc 1","20","8","crabs",0,11,1,"splits"
2004,"11","22",2004-11-22,"bc 1","20","9","crabs",0,11,0.5,"splits"
2004,"11","22",2004-11-22,"bc 1","20","10","crabs",0,11,0.25,"splits"
2004,"11","22",2004-11-22,"bc 1","30","1","crabs",0,11,0.5,"splits"
2004,"11","22",2004-11-22,"bc 1","30","2","crabs",0,11,1,"splits"
2004,"11","22",2004-11-22,"bc 1","30","3","crabs",0,11,0.25,"splits"
2004,"11","22",2004-11-22,"bc 1","30","4","crabs",0,11,0.25,"splits"
2004,"11","22",2004-11-22,"bc 1","30","5","crabs",0,11,1,"splits"
2004,"11","22",2004-11-22,"bc 1","30","6","crabs",0,11,1,"splits"
2004,"11","22",2004-11-22,"bc 1","30","7","crabs",0,11,1,"splits"
2004,"11","22",2004-11-22,"bc 1","30","8","crabs",0,11,0.25,"splits"
2004,"11","22",2004-11-22,"bc 1","30","9","crabs",0,11,0.25,"splits"
2004,"11","22",2004-11-22,"bc 1","30","10","crabs",0,11,1,"splits"
2005,"11","17",2005-11-17,"bc 1","10","1","crabs",0,11,0.25,"splits"
2005,"11","17",2005-11-17,"bc 1","10","2","crabs",0,11,0.0625,"splits"
2005,"11","17",2005-11-17,"bc 1","10","3","crabs",0,11,1,"splits"
2005,"11","17",2005-11-17,"bc 1","10","4","crabs",0,11,0.25,"splits"
2005,"11","17",2005-11-17,"bc 1","10","5","crabs",0,11,1,"splits"
2005,"11","17",2005-11-17,"bc 1","10","6","crabs",0,11,0.25,"splits"
2005,"11","17",2005-11-17,"bc 1","10","7","crabs",0,11,0.5,"splits"
2005,"11","17",2005-11-17,"bc 1","10","8","crabs",0,11,0.0625,"splits"
2005,"11","17",2005-11-17,"bc 1","10","9","crabs",0,11,0.5,"splits"
2005,"11","17",2005-11-17,"bc 1","10","10","crabs",0,11,0.0625,"splits"
2005,"11","17",2005-11-17,"bc 1","20","1","crabs",0,11,1,"splits"
2005,"11","17",2005-11-17,"bc 1","20","2","crabs",0,11,1,"splits"
2005,"11","17",2005-11-17,"bc 1","20","3","crabs",0,11,0.125,"splits"
2005,"11","17",2005-11-17,"bc 1","20","4","crabs",0,11,1,"splits"
2005,"11","17",2005-11-17,"bc 1","20","5","crabs",0,11,0.25,"splits"
2005,"11","17",2005-11-17,"bc 1","20","6","crabs",0,11,0.125,"splits"
2005,"11","17",2005-11-17,"bc 1","20","7","crabs",0,11,0.5,"splits"
2005,"11","17",2005-11-17,"bc 1","20","8","crabs",0,11,0.0078125,"splits"
2005,"11","17",2005-11-17,"bc 1","20","9","crabs",0,11,0.125,"splits"
2005,"11","17",2005-11-17,"bc 1","20","10","crabs",0,11,0.25,"splits"
2005,"11","17",2005-11-17,"bc 1","30","1","crabs",0,11,1,"splits"
2005,"11","17",2005-11-17,"bc 1","30","2","crabs",0,11,0.125,"splits"
2005,"11","17",2005-11-17,"bc 1","30","3","crabs",0,11,0.25,"splits"
2005,"11","17",2005-11-17,"bc 1","30","4","crabs",0,11,1,"splits"
2005,"11","17",2005-11-17,"bc 1","30","5","crabs",0,11,0.25,"splits"
2005,"11","17",2005-11-17,"bc 1","30","6","crabs",0,11,1,"splits"
2005,"11","17",2005-11-17,"bc 1","30","7","crabs",0,11,0.125,"splits"
2005,"11","17",2005-11-17,"bc 1","30","8","crabs",0,11,0.015625,"splits"
2005,"11","17",2005-11-17,"bc 1","30","9","crabs",0,11,1,"splits"
2005,"11","17",2005-11-17,"bc 1","30","10","crabs",0,11,1,"splits"
2005,"11","22",2005-11-22,"twin west","10","1","crabs",0,11,0.0078125,"splits"
2005,"11","22",2005-11-22,"twin west","10","2","crabs",0,11,0.001953125,"splits"
2005,"11","22",2005-11-22,"twin west","10","3","crabs",0,11,0.015625,"splits"
2005,"11","22",2005-11-22,"twin west","10","4","crabs",0,11,1,"splits"
2005,"11","22",2005-11-22,"twin west","10","5","crabs",0,11,0.0078125,"splits"
2005,"11","22",2005-11-22,"twin west","10","6","crabs",0,11,1,"splits"
2005,"11","22",2005-11-22,"twin west","10","7","crabs",0,11,0.03125,"splits"
2005,"11","22",2005-11-22,"twin west","10","8","crabs",0,11,0.015625,"splits"
2005,"11","22",2005-11-22,"twin west","10","9","crabs",0,11,0.0078125,"splits"
2005,"11","22",2005-11-22,"twin west","10","10","crabs",0,11,0.0078125,"splits"
2005,"11","22",2005-11-22,"twin west","20","1","crabs",0,11,0.03125,"splits"
2005,"11","22",2005-11-22,"twin west","20","2","crabs",0,11,1,"splits"
2005,"11","22",2005-11-22,"twin west","20","3","crabs",0,11,0.125,"splits"
2005,"11","22",2005-11-22,"twin west","20","3","crabs",0,11,0.25,"splits"
2005,"11","22",2005-11-22,"twin west","20","4","crabs",0,11,1,"splits"
2005,"11","22",2005-11-22,"twin west","20","5","crabs",0,11,0.03125,"splits"
2005,"11","22",2005-11-22,"twin west","20","6","crabs",0,11,0.0625,"splits"
2005,"11","22",2005-11-22,"twin west","20","7","crabs",0,11,0.25,"splits"
2005,"11","22",2005-11-22,"twin west","20","8","crabs",0,11,0.03125,"splits"
2005,"11","22",2005-11-22,"twin west","20","9","crabs",0,11,0.0078125,"splits"
2005,"11","22",2005-11-22,"twin west","20","10","crabs",0,11,0.0078125,"splits"
2005,"11","22",2005-11-22,"twin west","30","1","crabs",0,11,0.25,"splits"
2005,"11","22",2005-11-22,"twin west","30","2","crabs",0,11,1,"splits"
2005,"11","22",2005-11-22,"twin west","30","3","crabs",0,11,0.0625,"splits"
2005,"11","22",2005-11-22,"twin west","30","4","crabs",0,11,1,"splits"
2005,"11","22",2005-11-22,"twin west","30","5","crabs",15,11,1,"splits"
2005,"11","22",2005-11-22,"twin west","30","6","crabs",17,11,1,"splits"
2005,"11","22",2005-11-22,"twin west","30","7","crabs",0,11,0.25,"splits"
2005,"11","22",2005-11-22,"twin west","30","8","crabs",0,11,0.25,"splits"
2005,"11","22",2005-11-22,"twin west","30","9","crabs",0,11,0.25,"splits"
2005,"11","22",2005-11-22,"twin west","30","10","crabs",0,11,1,"splits"
2006,"10","26",2006-10-26,"twin west","10","1","crabs",0,11,0.0625,"splits"
2006,"10","26",2006-10-26,"twin west","10","2","crabs",0,11,0.03125,"splits"
2006,"10","26",2006-10-26,"twin west","10","3","crabs",0,11,0.0078125,"splits"
2006,"10","26",2006-10-26,"twin west","10","4","crabs",0,11,0.125,"splits"
2006,"10","26",2006-10-26,"twin west","10","5","crabs",0,11,0.03125,"splits"
2006,"10","26",2006-10-26,"twin west","10","6","crabs",0,11,0.03125,"splits"
2006,"10","26",2006-10-26,"twin west","10","7","crabs",0,11,0.015625,"splits"
2006,"10","26",2006-10-26,"twin west","10","8","crabs",0,11,0.125,"splits"
2006,"10","26",2006-10-26,"twin west","10","9","crabs",0,11,0.0625,"splits"
2006,"10","26",2006-10-26,"twin west","10","10","crabs",0,11,0.03125,"splits"
2006,"10","26",2006-10-26,"twin west","20","1","crabs",0,11,0.25,"splits"
2006,"10","26",2006-10-26,"twin west","20","2","crabs",0,11,0.125,"splits"
2006,"10","26",2006-10-26,"twin west","20","3","crabs",0,11,0.25,"splits"
2006,"10","26",2006-10-26,"twin west","20","4","crabs",0,11,0.25,"splits"
2006,"10","26",2006-10-26,"twin west","20","5","crabs",0,11,0.03125,"splits"
2006,"10","26",2006-10-26,"twin west","20","6","crabs",0,11,1,"splits"
2006,"10","26",2006-10-26,"twin west","20","7","crabs",0,11,0.125,"splits"
2006,"10","26",2006-10-26,"twin west","20","7","crabs",0,11,0.625,"splits"
2006,"10","26",2006-10-26,"twin west","20","8","crabs",0,11,1,"splits"
2006,"10","26",2006-10-26,"twin west","20","9","crabs",0,11,0.0625,"splits"
2006,"10","26",2006-10-26,"twin west","20","10","crabs",0,11,0.0625,"splits"
2006,"10","26",2006-10-26,"twin west","30","1","crabs",0,11,0.25,"splits"
2006,"10","26",2006-10-26,"twin west","30","2","crabs",0,11,0.125,"splits"
2006,"10","26",2006-10-26,"twin west","30","3","crabs",0,11,0.125,"splits"
2006,"10","26",2006-10-26,"twin west","30","3","crabs",0,11,0.125,"splits"
2006,"10","26",2006-10-26,"twin west","30","4","crabs",0,11,0.25,"splits"
2006,"10","26",2006-10-26,"twin west","30","5","crabs",0,11,0.5,"splits"
2006,"10","26",2006-10-26,"twin west","30","5","crabs",0,11,0.5,"splits"
2006,"10","26",2006-10-26,"twin west","30","6","crabs",0,11,0.125,"splits"
2006,"10","26",2006-10-26,"twin west","30","7","crabs",0,11,0.5,"splits"
2006,"10","26",2006-10-26,"twin west","30","8","crabs",0,11,0.125,"splits"
