"year","site","depth","taxa","mean_count","sd_count","var_count"
2011,"diablo",20,"copepod",34.5,58.0430874437258,3369
2011,"diablo",20,"gammarid",31.275,66.0349509244138,4360.61474358974
2011,"diablo",20,"gastropod",42.5,51.704824619071,2673.38888888889
2011,"diablo",20,"munnidae",1,NA,NA
2011,"diablo",20,"nematode",14.5,8.84872872225158,78.3
2011,"diablo",20,"ostracod",103.666666666667,88.2968478108553,7796.33333333333
2011,"diablo",20,"pachy",3.25,2.92657048690354,8.56481481481481
2011,"diablo",20,"polychaete",14.0666666666667,15.7773194657334,248.92380952381
2011,"diablo",20,"tanaid",48.5,50.8831995849318,2589.1
2011,"diablo",30,"bivalve",16.2666666666667,36.2953493019751,1317.35238095238
2011,"diablo",30,"caprellid",22.2222222222222,31.2241003784648,974.944444444444
2011,"diablo",30,"copepod",331.833333333333,638.912957034577,408209.766666667
2011,"diablo",30,"gammarid",20.9047619047619,27.058308774436,732.152073732719
2011,"diablo",30,"gastropod",19.0833333333333,15.4887544738599,239.901515151515
2011,"diablo",30,"munnidae",1,NA,NA
2011,"diablo",30,"nematode",38.4444444444444,42.4502977348543,1802.02777777778
2011,"diablo",30,"ostracod",59.75,84.9014134157966,7208.25
2011,"diablo",30,"pachy",2.7,2.05750658160146,4.23333333333333
2011,"diablo",30,"polychaete",11.2727272727273,12.2726599324752,150.618181818182
2011,"diablo",30,"tanaid",5.25,4.64578662158878,21.5833333333333
2011,"twin west",10,"bivalve",47.1666666666667,120.036989248643,14408.8787878788
2011,"twin west",10,"caprellid",118.5,141.891155467844,20133.1
2011,"twin west",10,"copepod",316,531.77344800206,282783
2011,"twin west",10,"gammarid",14.1538461538462,22.2681486734782,495.870445344129
2011,"twin west",10,"gastropod",76.2222222222222,172.777876027125,29852.1944444444
2011,"twin west",10,"heterobranch",1,NA,NA
2011,"twin west",10,"munnidae",4.5,4.94974746830583,24.5
2011,"twin west",10,"nematode",26.3333333333333,38.9289951921016,1515.46666666667
2011,"twin west",10,"ostracod",184,243.244732728172,59168
2011,"twin west",10,"pachy",2.57142857142857,2.50713268211203,6.28571428571429
2011,"twin west",10,"polychaete",17.2857142857143,37.3680829903492,1396.37362637363
2011,"twin west",10,"tanaid",26,24.3310501211929,592
2011,"twin west",20,"bivalve",18.0714285714286,26.854205474159,721.148351648352
2011,"twin west",20,"caprellid",7.8,9.62808392152873,92.7
2011,"twin west",20,"copepod",4,2.54950975679639,6.5
2011,"twin west",20,"gammarid",19.2553191489362,36.3117348891071,1318.5420906568
2011,"twin west",20,"gastropod",20,36.0747088052643,1301.38461538462
2011,"twin west",20,"heterobranch",1,NA,NA
2011,"twin west",20,"munnidae",1.6,0.547722557505166,0.3
2011,"twin west",20,"nematode",9.42857142857143,6.1605503773917,37.952380952381
2011,"twin west",20,"nudibranch",1,NA,NA
2011,"twin west",20,"ostracod",8,5.65685424949238,32
2011,"twin west",20,"pachy",4.33333333333333,4.24656724111762,18.0333333333333
2011,"twin west",20,"polychaete",10.6153846153846,17.0075398061098,289.25641025641
2011,"twin west",20,"tanaid",6.66666666666667,7.0047602861673,49.0666666666667
2011,"twin west",30,"bivalve",6,9.01387818865997,81.25
2011,"twin west",30,"caprellid",2.5,1.91485421551268,3.66666666666667
2011,"twin west",30,"copepod",3,NA,NA
2011,"twin west",30,"gammarid",20.1764705882353,33.3670773942286,1113.36185383244
2011,"twin west",30,"gastropod",8.27272727272727,6.95831745597898,48.4181818181818
2011,"twin west",30,"nematode",2.8,2.94957624075053,8.7
2011,"twin west",30,"ostracod",3,NA,NA
2011,"twin west",30,"pachy",2.11111111111111,1.61589328580544,2.61111111111111
2011,"twin west",30,"polychaete",5.66666666666667,3.05505046330389,9.33333333333333
2012,"bc 1",10,"bivalve",17.3,24.7298739719123,611.566666666667
2012,"bc 1",10,"caprellid",227.25,217.216290058243,47182.9166666667
2012,"bc 1",10,"copepod",22.75,26.9861075370273,728.25
2012,"bc 1",10,"gammarid",14.6285714285714,21.3941796844317,457.710924369748
2012,"bc 1",10,"gastropod",11.5,5.82237065120385,33.9
2012,"bc 1",10,"munnidae",2.5,0.707106781186548,0.5
2012,"bc 1",10,"nematode",9.83333333333333,9.80646045557043,96.1666666666667
2012,"bc 1",10,"ostracod",50,62.2253967444162,3872
2012,"bc 1",10,"pachy",1.33333333333333,0.577350269189626,0.333333333333333
2012,"bc 1",10,"polychaete",12.5,7.05927286151579,49.8333333333333
2012,"bc 1",10,"tanaid",12,12.1860576069539,148.5
2012,"bc 1",20,"bivalve",14.5555555555556,20.899229119223,436.777777777778
2012,"bc 1",20,"caprellid",87.2,136.158730898903,18539.2
2012,"bc 1",20,"copepod",5.5,6.36396103067893,40.5
2012,"bc 1",20,"gammarid",13.8275862068965,20.1477913811153,405.933497536946
2012,"bc 1",20,"gastropod",9.2,12.9305839001957,167.2
2012,"bc 1",20,"nematode",15.3333333333333,15.3731367434669,236.333333333333
2012,"bc 1",20,"ostracod",1,NA,NA
2012,"bc 1",20,"pachy",1,0,0
2012,"bc 1",20,"polychaete",7.9,5.40473043833928,29.2111111111111
2012,"bc 1",20,"tanaid",6.33333333333333,8.38649708360608,70.3333333333333
2012,"bc 1",30,"bivalve",5.4,3.43511280746353,11.8
2012,"bc 1",30,"caprellid",9.4,6.06630035524124,36.8
2012,"bc 1",30,"copepod",159,NA,NA
2012,"bc 1",30,"gammarid",50.96875,119.916768010149,14380.03125
2012,"bc 1",30,"gastropod",15.1666666666667,10.4960309958892,110.166666666667
2012,"bc 1",30,"nematode",2,1.73205080756888,3
2012,"bc 1",30,"ostracod",4,NA,NA
2012,"bc 1",30,"pachy",1.5,0.707106781186548,0.5
2012,"bc 1",30,"polychaete",10.6,5.17687164221791,26.8
2012,"bc 1",30,"tanaid",2.5,2.38047614284762,5.66666666666667
2012,"diablo",10,"bivalve",32.4285714285714,47.0455706128187,2213.28571428571
2012,"diablo",10,"caprellid",520,713.547475645454,509150
2012,"diablo",10,"copepod",10.6666666666667,4.72581562625261,22.3333333333333
2012,"diablo",10,"gammarid",55.68,86.4810769282313,7478.97666666667
2012,"diablo",10,"gastropod",58.2,75.8564433650827,5754.2
2012,"diablo",10,"munnidae",84,117.379725676967,13778
2012,"diablo",10,"nematode",40.25,35.6686136540236,1272.25
2012,"diablo",10,"ostracod",17.25,15.305227865014,234.25
2012,"diablo",10,"pachy",3.6,3.20936130717624,10.3
2012,"diablo",10,"polychaete",14.1428571428571,16.3445054113869,267.142857142857
2012,"diablo",10,"tanaid",7,NA,NA
2012,"diablo",20,"bivalve",39.5,39.6572818029678,1572.7
2012,"diablo",20,"caprellid",181.5,56.1337688027448,3151
2012,"diablo",20,"copepod",62,82.0243866176395,6728
2012,"diablo",20,"gammarid",40.9130434782609,82.4477316758807,6797.62845849802
2012,"diablo",20,"gastropod",91.75,86.1447425364234,7420.91666666667
2012,"diablo",20,"munnidae",32,NA,NA
2012,"diablo",20,"nematode",69.75,44.1389850359067,1948.25
2012,"diablo",20,"ostracod",96,134.350288425444,18050
2012,"diablo",20,"pachy",1.2,0.447213595499958,0.2
2012,"diablo",20,"polychaete",10.75,9.72111104761179,94.5
2012,"diablo",20,"tanaid",20.25,12.4197423483742,154.25
2012,"diablo",30,"bivalve",27.6,35.0185665040704,1226.3
2012,"diablo",30,"caprellid",37.25,38.7158451627582,1498.91666666667
2012,"diablo",30,"copepod",337,NA,NA
2012,"diablo",30,"gammarid",54.88,128.124392681487,16415.86
2012,"diablo",30,"gastropod",29.1428571428571,30.9861720311312,960.142857142857
2012,"diablo",30,"munnidae",38.3333333333333,32.7159492195066,1070.33333333333
2012,"diablo",30,"nematode",63.75,112.964227376044,12760.9166666667
2012,"diablo",30,"ostracod",49,NA,NA
2012,"diablo",30,"pachy",2.375,1.84681192483541,3.41071428571429
2012,"diablo",30,"polychaete",13.3333333333333,20.5020324195757,420.333333333333
2012,"diablo",30,"tanaid",2,0,0
2012,"twin west",10,"bivalve",56.2857142857143,113.167595900526,12806.9047619048
2012,"twin west",10,"caprellid",339,79.2674796706274,6283.33333333333
2012,"twin west",10,"copepod",1.33333333333333,0.577350269189626,0.333333333333333
2012,"twin west",10,"gammarid",58.6666666666667,157.979052258143,24957.380952381
2012,"twin west",10,"gastropod",39.6,75.2283191358148,5659.3
2012,"twin west",10,"munnidae",68,NA,NA
2012,"twin west",10,"nematode",36.75,44.2747106145258,1960.25
2012,"twin west",10,"ostracod",34.5,43.1335136523794,1860.5
2012,"twin west",10,"pachy",1.6,0.894427190999916,0.8
2012,"twin west",10,"polychaete",16,22.4753833591967,505.142857142857
2012,"twin west",10,"tanaid",7.25,7.08872343937891,50.25
2012,"twin west",20,"bivalve",20.8,20.1668044072431,406.7
2012,"twin west",20,"caprellid",12,11.4309521329882,130.666666666667
2012,"twin west",20,"copepod",38.3333333333333,23.5442845152137,554.333333333333
2012,"twin west",20,"gammarid",46.2941176470588,66.9969819337804,4488.5955882353
2012,"twin west",20,"gastropod",6,4.24264068711928,18
2012,"twin west",20,"munnidae",1,NA,NA
2012,"twin west",20,"nematode",6.25,6.07590871118606,36.9166666666667
2012,"twin west",20,"ostracod",40.25,45.3385413675091,2055.58333333333
2012,"twin west",20,"pachy",1.5,0.707106781186548,0.5
2012,"twin west",20,"polychaete",8.2,9.85900603509299,97.2
2012,"twin west",20,"tanaid",22.5,24.7487373415292,612.5
2012,"twin west",30,"bivalve",26.6666666666667,16.1967074843418,262.333333333333
2012,"twin west",30,"caprellid",8.25,8.61684396980704,74.25
2012,"twin west",30,"copepod",240.666666666667,306.029954960839,93654.3333333333
2012,"twin west",30,"gammarid",36.5454545454545,62.9487526051585,3962.54545454545
2012,"twin west",30,"gastropod",25.75,24.8243831746128,616.25
2012,"twin west",30,"nematode",8.33333333333333,11.8462370959446,140.333333333333
2012,"twin west",30,"ostracod",1,NA,NA
2012,"twin west",30,"pachy",1,NA,NA
2012,"twin west",30,"polychaete",6.83333333333333,6.8239773348588,46.5666666666667
2012,"twin west",30,"tanaid",7,2.82842712474619,8
2013,"bc 1",10,"bivalve",67.4,101.864125186446,10376.3
2013,"bc 1",10,"caprellid",234.333333333333,250.729602028427,62865.3333333333
2013,"bc 1",10,"copepod",5,1.4142135623731,2
2013,"bc 1",10,"gammarid",41.6,80.0155540435039,6402.48888888889
2013,"bc 1",10,"gastropod",23,19.6977156035922,388
2013,"bc 1",10,"munnidae",106,NA,NA
2013,"bc 1",10,"nematode",10.6666666666667,14.1539158303748,200.333333333333
2013,"bc 1",10,"ostracod",3,2.82842712474619,8
2013,"bc 1",10,"pachy",1.4,0.547722557505166,0.3
2013,"bc 1",10,"polychaete",12.75,8.05708797684788,64.9166666666667
2013,"bc 1",10,"tanaid",2.66666666666667,1.52752523165195,2.33333333333333
2013,"bc 1",20,"bivalve",63.6666666666667,83.0501856309384,6897.33333333333
2013,"bc 1",20,"caprellid",117,155.56349186104,24200
2013,"bc 1",20,"copepod",41,25.4558441227157,648
2013,"bc 1",20,"gammarid",35.8333333333333,96.0717850296739,9229.78787878788
2013,"bc 1",20,"gastropod",10,5.19615242270663,27
2013,"bc 1",20,"munnidae",1,NA,NA
2013,"bc 1",20,"nematode",16.6666666666667,25.4034118443435,645.333333333333
2013,"bc 1",20,"ostracod",6,NA,NA
2013,"bc 1",20,"pachy",2.5,2.12132034355964,4.5
2013,"bc 1",20,"polychaete",18.25,26.6630205840724,710.916666666667
2013,"bc 1",20,"tanaid",13.6666666666667,15.5349069303081,241.333333333333
2013,"bc 1",30,"bivalve",77,104.312031904282,10881
2013,"bc 1",30,"caprellid",22,NA,NA
2013,"bc 1",30,"copepod",10,12.7279220613579,162
2013,"bc 1",30,"gammarid",17.1875,20.8013421041368,432.695833333333
2013,"bc 1",30,"gastropod",49.75,58.4315839251342,3414.25
2013,"bc 1",30,"munnidae",1,NA,NA
2013,"bc 1",30,"nematode",8,6.557438524302,43
2013,"bc 1",30,"ostracod",22,NA,NA
2013,"bc 1",30,"pachy",1,NA,NA
2013,"bc 1",30,"polychaete",24.5,26.1629509039023,684.5
2013,"bc 1",30,"tanaid",5,NA,NA
2013,"diablo",10,"bivalve",105.166666666667,164.363519877942,27015.3666666667
2013,"diablo",10,"caprellid",799.666666666667,703.882329181045,495450.333333333
2013,"diablo",10,"copepod",186.5,260.922402257836,68080.5
2013,"diablo",10,"gammarid",51.0434782608696,132.568499707225,17574.4071146245
2013,"diablo",10,"gastropod",33.6,54.1553321474442,2932.8
2013,"diablo",10,"munnidae",29,NA,NA
2013,"diablo",10,"nematode",41.6666666666667,30.5505046330389,933.333333333333
2013,"diablo",10,"ostracod",13,NA,NA
2013,"diablo",10,"pachy",1,0,0
2013,"diablo",10,"polychaete",17.8,11.5628716156498,133.7
2013,"diablo",10,"tanaid",8,8.48528137423857,72
2013,"diablo",20,"bivalve",14.2,11.6599980941489,135.955555555556
2013,"diablo",20,"caprellid",33,30.0665927567458,904
2013,"diablo",20,"copepod",19.4,16.0872620417522,258.8
2013,"diablo",20,"gammarid",28.9444444444444,63.6729309704271,4054.24213836478
2013,"diablo",20,"gastropod",115.333333333333,125.586092648297,15771.8666666667
2013,"diablo",20,"nematode",14,9.64365076099295,93
2013,"diablo",20,"ostracod",11,5.77350269189626,33.3333333333333
2013,"diablo",20,"pachy",3.33333333333333,2.08166599946613,4.33333333333333
2013,"diablo",20,"polychaete",9.07142857142857,5.85023715119949,34.2252747252747
2013,"diablo",20,"tanaid",23,23.9582971014219,574
2013,"diablo",30,"bivalve",78.6666666666667,144.000925922949,20736.2666666667
2013,"diablo",30,"caprellid",106,117.038455218787,13698
2013,"diablo",30,"copepod",59,69.2964645562817,4802
2013,"diablo",30,"gammarid",81.8,245.28147096754,60163
2013,"diablo",30,"gastropod",55.25,67.255907865831,4523.35714285714
2013,"diablo",30,"munnidae",10,12.7279220613579,162
2013,"diablo",30,"nematode",14,10.5514611942296,111.333333333333
2013,"diablo",30,"ostracod",140,193.747258045114,37538
2013,"diablo",30,"pachy",6.25,7.09833527218626,50.3863636363636
2013,"diablo",30,"polychaete",19.4285714285714,19.535072245043,381.619047619048
2013,"diablo",30,"tanaid",58.5,77.0746391493337,5940.5
2013,"twin west",10,"bivalve",66.4,121.767401220524,14827.3
2013,"twin west",10,"caprellid",878.666666666667,351.340765259788,123440.333333333
2013,"twin west",10,"copepod",2,NA,NA
2013,"twin west",10,"gammarid",29.3333333333333,50.8776309721014,2588.53333333333
2013,"twin west",10,"gastropod",15.2,19.929877069365,397.2
2013,"twin west",10,"munnidae",14,15.556349186104,242
2013,"twin west",10,"nematode",34.5,40.4351332383115,1635
2013,"twin west",10,"ostracod",5.5,4.94974746830583,24.5
2013,"twin west",10,"pachy",2.33333333333333,1.52752523165195,2.33333333333333
2013,"twin west",10,"polychaete",31.2,26.8179044669788,719.2
2013,"twin west",10,"tanaid",10,12.7279220613579,162
2013,"twin west",20,"bivalve",5.33333333333333,4.04145188432738,16.3333333333333
2013,"twin west",20,"caprellid",69.5,40.3050865276332,1624.5
2013,"twin west",20,"gammarid",53,77.0346242499652,5934.33333333333
2013,"twin west",20,"gastropod",139,202.926094921279,41179
2013,"twin west",20,"nematode",30,41.0121933088198,1682
2013,"twin west",20,"ostracod",287,NA,NA
2013,"twin west",20,"pachy",1,NA,NA
2013,"twin west",20,"polychaete",1.33333333333333,0.577350269189626,0.333333333333333
2013,"twin west",30,"bivalve",23,12.7279220613579,162
2013,"twin west",30,"caprellid",39,40.7798970082074,1663
2013,"twin west",30,"copepod",128,189.655828630004,35969.3333333333
2013,"twin west",30,"gammarid",46.5,72.4734945163224,5252.40740740741
2013,"twin west",30,"gastropod",35.1666666666667,31.0896552999011,966.566666666667
2013,"twin west",30,"munnidae",3,NA,NA
2013,"twin west",30,"nematode",4.33333333333333,2.51661147842358,6.33333333333333
2013,"twin west",30,"ostracod",4,4.35889894354067,19
2013,"twin west",30,"pachy",3.5,3.53553390593274,12.5
2013,"twin west",30,"polychaete",10,8.48528137423857,72
2013,"twin west",30,"tanaid",1.66666666666667,1.15470053837925,1.33333333333333
2014,"bc 1",20,"bivalve",4.33333333333333,5.77350269189626,33.3333333333333
2014,"bc 1",20,"caprellid",8.5,9.19238815542512,84.5
2014,"bc 1",20,"copepod",45,NA,NA
2014,"bc 1",20,"gammarid",8.16666666666667,8.8411914732499,78.1666666666667
2014,"bc 1",20,"gastropod",3,2,4
2014,"bc 1",20,"nematode",7,0,0
2014,"bc 1",20,"ostracod",1,NA,NA
2014,"bc 1",20,"polychaete",3,3.46410161513775,12
2014,"bc 1",20,"tanaid",3,NA,NA
2014,"bc 1",30,"bivalve",7,NA,NA
2014,"bc 1",30,"caprellid",2,NA,NA
2014,"bc 1",30,"copepod",4,NA,NA
2014,"bc 1",30,"gammarid",5.4,8.66923039003784,75.1555555555556
2014,"bc 1",30,"gastropod",4.5,2.12132034355964,4.5
2014,"bc 1",30,"nematode",4.5,3.53553390593274,12.5
2014,"bc 1",30,"pachy",1.66666666666667,0.577350269189626,0.333333333333333
2014,"bc 1",30,"polychaete",5,NA,NA
2014,"bc 1",30,"tanaid",8,NA,NA
2014,"diablo",10,"bivalve",6.5,4.94974746830583,24.5
2014,"diablo",10,"caprellid",283,NA,NA
2014,"diablo",10,"copepod",18,NA,NA
2014,"diablo",10,"gammarid",47.25,64.7836141834235,4196.91666666667
2014,"diablo",10,"gastropod",29,NA,NA
2014,"diablo",10,"nematode",89,NA,NA
2014,"diablo",10,"ostracod",5,NA,NA
2014,"diablo",10,"polychaete",2,NA,NA
2014,"diablo",10,"tanaid",2,NA,NA
2014,"diablo",30,"bivalve",2,NA,NA
2014,"diablo",30,"caprellid",3,NA,NA
2014,"diablo",30,"copepod",13,NA,NA
2014,"diablo",30,"gammarid",6.33333333333333,4.93288286231625,24.3333333333333
2014,"diablo",30,"gastropod",34,NA,NA
2014,"diablo",30,"ostracod",1,NA,NA
2014,"diablo",30,"pachy",1,0,0
2014,"twin west",20,"bivalve",11.6666666666667,10.5039675043925,110.333333333333
2014,"twin west",20,"caprellid",2,0,0
2014,"twin west",20,"copepod",52,46.6690475583121,2178
2014,"twin west",20,"gammarid",34.2,46.9557711516321,2204.84444444444
2014,"twin west",20,"gastropod",51,0,0
2014,"twin west",20,"nematode",30,38.1837661840736,1458
2014,"twin west",20,"ostracod",17,NA,NA
2014,"twin west",20,"pachy",3,2.82842712474619,8
2014,"twin west",20,"polychaete",7,NA,NA
2014,"twin west",20,"tanaid",10,NA,NA
2014,"twin west",30,"bivalve",21,NA,NA
2014,"twin west",30,"caprellid",6,NA,NA
2014,"twin west",30,"copepod",42,NA,NA
2014,"twin west",30,"gammarid",44.25,34.17496995505,1167.92857142857
2014,"twin west",30,"gastropod",107,NA,NA
2014,"twin west",30,"nematode",3,NA,NA
2014,"twin west",30,"ostracod",6,NA,NA
2014,"twin west",30,"pachy",1,NA,NA
2014,"twin west",30,"polychaete",44,NA,NA
